Month,Purchases,Traffic,Conversions,Bounce_Rate,CTR,CPC,ROI,Revenue,Orders,Profit,Leads,Interactions,Impressions,Keywords,Ad_Spend
2022-01,10530,1259010,10530,0.5295901787921783,0.024116146053814264,1.919074912,24.407290799932742,5134671,10530,943787,35139,44824,52206102,77,210374
2022-02,4996,489843,4996,0.49071613273380654,0.021227670257287733,1.2715598828433208,30.612960322538683,1999505,4996,276581,13756,18691,23075683,124,65315
2022-03,4153,466851,4153,0.393097447,0.027732912,0.9019540607034331,6.383763519813581,1515045,4153,353375,12278,16851,16833825,126,237327
2022-04,9101,963115,9101,0.40024508680328486,0.022517950822732682,1.7059849217787266,20.71326809300234,5335409,9101,1148264,28900,44335,42770987,78,257584
2022-05,4712,542775,4712,0.36661934011588865,0.026928742021238225,1.8896696326976836,31.803232668787423,2601658,4712,401862,13120,24327,20155973,71,81804
,11068,1296445,11068,0.3677439342380107,0.020542023,1.0790541498512234,22.620486100069837,4412995,11068,883027,38134,55582,63111847,94,195088
2022-07,11944,1335470,11944,0.43172622846727143,0.028138452,1.1342633510576916,31.939002069674075,4229182,11944,879094,34426,43274,47460676,86,132414
2022-08,10306,1155690,10306,0.5036229435403363,0.018814641,0.8802499590634421,21.986382769447967,4841965,10306,705431,26556,39094,61425034,86,220225
2022-09,4695,427042,4695,0.3554085885475371,0.034081308,1.5577205582153195,5.378614546,2045924,4695,416902,12319,19227,12530094,54,380381
2022-10,10074,1138358,10074,0.5602955560019166,0.026822729380291573,0.8717391564960263,6.447520411250963,4898083,10074,763158,25246,30316,42440050,78,759684
2022-11,8669,1022590,8669,0.38643629186945994,0.022816945,1.8737495263750845,9.719888470487554,4961280,8669,684601,30172,47903,44817131,153,510425
2022-12,6169,663131,6169,0.499868051,0.015629449396246862,1.5642418917384528,8.208776960351155,2538046,6169,396503,11657,15527,42428302,88,309186
2023-01,8085,948840,8085,0.4582262982931823,0.029826379529891194,1.6655365127716761,7.122104652956034,3499440,8085,860622,15620,29817,31812107,111,491349
2023-02,12700,1121276,12700,0.43238294902520713,0.024996983,1.341525618690525,18.155981887115075,6108379,12700,1103541,39433,59030,44856453,129,336438
2023-03,10493,1020095,10493,0.36796046335619736,0.024091734,1.9069246754792202,31.17499246067584,5997113,10493,924069,25718,31685,42342116,152,192369
2023-04,11254,1314710,11254,0.5487325428497019,0.018258830886161988,1.232430175658883,33.06229161994501,6371818,11254,1460315,34450,46098,72004062,141,192721
2023-05,11933,1263264,11933,0.47614051376348243,0.021961450275512242,1.962337188131187,30.806478111003592,6100834,11933,1176505,31704,58665,57521884,117,198037
2023-06,7369,458060,7369,0.5673407161899414,0.016427047418001568,0.8243238421722203,19.00303971705239,3405719,7369,660672,22141,29952,27884499,99,179219
2023-07,12313,858775,12313,0.5166621359245477,0.025643969,1.513773188888785,10.056397731973181,7026630,12313,1427984,25864,33720,33488380,84,698722
2023-08,8429,676337,8429,0.5303497216394066,0.016411425496245198,0.8297344420651622,30.241714893512086,3801530,8429,759464,24523,41118,41211349,130,125704
2023-09,10251,816531,10251,0.4867685548021262,0.021575934173073255,1.267536383030196,12.163275629141118,6139120,10251,1522486,19029,25796,37844525,54,504725
2023-10,10286,1077406,10286,0.41843394283884616,0.028405109393114462,0.944455977,23.20292007674491,3853792,10286,556220,35946,43738,37930007,56,166090
2023-11,11910,1054208,11910,0.43901813537313095,0.023458862625534392,1.5475509018702653,26.17519727169609,5990430,11910,1111630,37753,74859,44938581,96,228859
2023-12,15360,994662,15360,0.5582440580643075,0.021059586,0.8973826231951442,24.508762109075658,6957285,15360,1077919,49857,89651,47230843,119,283869
2024-01,8252,682242,8252,0.355629274,0.031980945,1.1317210401163196,7.750733828,2812258,8252,357400,22017,28154,8879327,156,321374
2024-02,18649,617503,18649,0.4626485731253141,0.031645983,0.8737008284200154,33.77088302966097,8950199,18649,1235050,17089,27927,9309699,98,257405
2024-03,9022,924288,9022,0.4612189405537544,0.025547033,1.890578172135879,11.534363001583015,3839250,9022,481927,30411,51639,6341749,93,306298
2024-04,9206,574652,9206,0.5428477171612631,0.01726258,1.913790159393972,12.248684490436736,4065518,9206,352586,35722,51734,9288447,136,306862
2024-05,16664,828410,16664,0.5232325743534962,0.023484297,1.1689885699947895,26.210964406793536,8149004,16664,1192739,17936,22370,10908694,53,299475
2024-06,20616,1306662,20616,0.365065015,0.028831651,1.0496510136787196,19.55495647619025,7190453,20616,779106,28956,53121,11559132,100,349816
2024-07,3180,1275587,3180,0.488775058,0.017664267,2.3505424854748056,5.355249683627007,1560989,3180,285042,31987,69946,5915664,95,245622
2024-08,3790,685692,3790,0.5299792869297257,0.01954403,2.341140619466506,3.5296768080080274,1429109,3790,126333,22017,41818,6895351,148,315499
2024-09,13635,731996,13635,0.2929228735658143,0.036046043,1.017670475589939,14.87153274138974,4921096,13635,484977,25426,40754,8452363,172,310058
2024-10,5135,1402457,5135,0.5200911204598033,0.021027133,1.540148372575118,5.837890981002474,1853807,5135,178471,19608,27778,8371431,172,271108
2024-11,12881,580579,12881,0.5005037560747727,0.022491626,1.3470981531901554,21.152351580012063,5623330,12881,575095,24929,47204,8378256,172,253848
2024-12,13216,545498,13216,0.3072916418289448,0.020140186,1.352648042591023,17.677151574812218,4668728,13216,792589,34981,75996,9175708,137,249970
2025-01,8669,831096,8669,0.3452911048233072,0.027680208,1.1114366253614398,20.46009133967247,3730601,8669,354050,32385,80752,5650582,141,173839
2025-02,6073,1301203,6073,0.3387015783272137,0.035038191,1.0061003720016073,8.859110806949747,2623085,6073,253443,34349,65084,7547302,186,266057
2025-03,3164,1418115,3164,0.3022641174532394,0.018665736,1.7225109869064708,8.539249689626166,1464008,3164,122121,15761,28528,4773336,53,153472
2025-04,9631,1406067,9631,0.4380531582464739,0.032401671,1.2678221622303425,10.123369035654042,3603315,9631,295636,34380,68650,7885699,111,323941
2025-05,4359,784496,4359,0.3841681873791923,0.021846853,1.3551147127396992,4.902453354554578,1381983,4359,115302,37757,52675,7908700,137,234137
2025-06,9295,939107,9295,0.3813478619267647,0.034982577,1.157542159990067,19.71532974996846,4270900,9295,416817,22484,48208,5091420,140,206171
2025-07,15579,1499349,15579,0.5423130616559332,0.030685664,0.8353159407084889,26.138634365586597,6111946,15579,895858,19700,35732,8786284,75,225212
2025-08,11013,1330798,11013,0.3929184539362191,0.034536491,1.4306687822459787,14.408646941554467,3859481,11013,600439,21103,47024,5069289,134,250475
2025-09,9261,697256,9261,0.4422246427720833,0.039131577,0.8377461898037804,14.373998645732286,2857227,9261,350625,33298,58316,5669152,86,185848
2025-10,7269,740940,7269,0.4147463357429218,0.03643424,0.8055653155834852,12.236169148590864,2537930,7269,350365,19509,48665,6532912,92,191742
2025-11,15589,1278730,15589,0.4562424566672668,0.033061425,1.0779309752231088,26.06582780876189,6423019,15589,881681,19173,35317,6658944,83,237311
2025-12,11787,1355207,11787,0.4373164242028884,0.023854787,1.5107540424961077,12.96862804,4424800,11787,654015,19627,42377,8789631,120,316767
